鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區大興西路一段323巷12號17樓,8.07,住,,,1061202,土地1建物1車位0,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,74.59,2,1,1,有,有,有,15000,201,,0.0,0,,RPPPMLMKKIMFFAH08CC
桃園區,建物,桃園市桃園區春日路６７７號,0.0,住,,,1061125,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0630426,202.27,0,0,0,無,無,無,25000,124,,0.0,0,,RPQNMLNKKIMFFAH08CC
桃園區,房地(土地+建物),桃園市桃園區國際路一段1149號,8.57,住,,,1061208,土地1建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840118,77.46000000000001,0,0,0,無,有,無,28000,361,,0.0,0,僅出租一樓,RPUPMLNKKIMFFAH68CC
八德區,建物,桃園市八德區忠勇五街２號二樓,0.0,商,,,1061124,土地0建物1車位0,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980506,248.94,0,0,0,無,有,無,31000,125,,0.0,0,供托嬰中心之使用,RPTNMLNKKIMFFFH88CC
中壢區,建物,桃園市中壢區五族街１８７之３號七樓,0.0,住,,,1061126,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,95.82,3,2,2,有,有,有,11000,115,坡道機械,0.0,0,,RPUNMLNKKIMFFBH58CC
觀音區,建物,桃園市觀音區長春街１５２號二樓,0.0,,工業區,丁種建築用地,1061124,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050615,70.18,2,1,1,有,有,有,12000,171,,0.0,0,,RPQOMLNKKIMFFBH28CC
平鎮區,建物,桃園市平鎮區大勇街８０之５號三樓,0.0,,鄉村區,乙種建築用地,1061125,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811231,111.67999999999999,3,2,2,有,有,無,9000,81,,0.0,0,,RPPNMLNKKIMFFGH58CC
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路二段196號三樓之2,25.66,住,,,1061124,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000502,149.6,4,2,2,有,有,無,20000,134,坡道平面,45.31,0,,RPSOMLNKKIMFFAH48DC
蘆竹區,房地(土地+建物),桃園市蘆竹區忠孝西路72號四樓之2,19.59,住,,,1061116,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920711,120.84,3,2,2,有,有,有,20000,166,,0.0,0,租金含管理費,RPQRMLNKKIMFFEH09EC
桃園區,房地(土地+建物),桃園市桃園區經國路266號,81.0,住,,,1061211,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0720702,198.34,0,0,0,無,無,無,50000,252,,0.0,0,,RPTPMLNKKIMFFAH78EC
平鎮區,建物,桃園市平鎮區振平街２３９號八樓,0.0,住,,,1061129,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011120,128.49,4,2,2,有,有,有,22000,171,,0.0,0,,RPQNMLOKKIMFFGH78CC
楊梅區,房地(土地+建物),桃園市楊梅區福羚路115號4樓,11.85,住,,,1061205,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050516,93.28,2,2,1,有,有,有,13000,139,,0.0,0,,RPTNMLOKKIMFFDH88DC
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路1段95號12樓,24.1,住,,,1061212,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,169.81,2,2,2,有,有,有,16400,97,坡道平面,25.81,0,,RPROMLOKKIMFFEH88DC
中壢區,建物,桃園市中壢區成功路７９巷６２號,0.0,其他,,,1061130,土地0建物0車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0861223,171.0,0,0,0,無,無,無,20000,117,,0.0,0,租一層+二層,RPWNMLOKKIMFFBH88CC
中壢區,建物,桃園市中壢區普義路１７５號,0.0,住,,,1061115,土地0建物0車位2,一層,20,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860530,277.69,0,0,0,無,有,無,88000,317,坡道平面,0.0,0,[使用坪數約84坪=277.69平方公尺含公設]及[地下室平面車位2位],RPPOMLOKKIMFFBH28CC
觀音區,房地(土地+建物),桃園市觀音區大同一路19號丙棟廠房,1762.65,,工業區,丁種建築用地,1061121,土地1建物1車位0,一層,1,工廠,見其他登記事項,鋼筋混凝土造,0830127,1762.65,0,0,0,無,無,有,194618,,,0.0,0,出租部分,RPQQMLOKKIMFFBH58CC
桃園區,房地(土地+建物),桃園市桃園區寶慶路320號11樓之2,3.6,住,,,1061212,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840714,49.28,1,1,1,有,有,有,10000,203,,0.0,0,,RPPNMLOKKIMFFAH08CC
桃園區,房地(土地+建物),桃園市桃園區樹仁二街22號,27.43,工,,,1061211,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821110,192.37,0,0,0,無,無,無,19500,101,,0.0,0,,RPQNMLOKKIMFFAH18CC
桃園區,建物,桃園市桃園區南豐二街１２巷１５弄１６號四樓,0.0,住,,,1061128,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810121,179.1,5,2,3,有,無,無,11000,61,,0.0,0,,RPRNMLOKKIMFFAH28CC
桃園區,建物,桃園市桃園區樹仁三街１９９號,0.0,農,,,1061130,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1030108,116.45,0,0,0,無,有,無,26000,223,,0.0,0,,RPSNMLOKKIMFFAH38CC
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文一街86-1號14樓,14.5,商,,,1061117,土地1建物1車位1,十四層,18,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1050601,186.52,0,0,0,無,有,有,34000,182,坡道平面,0.0,0,,RPTPMLOKKIMFFAH68CC
桃園區,房地(土地+建物),桃園市桃園區介壽路3之7號13樓,6.51,住,,,1061115,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,49.1,1,1,1,有,有,有,12500,255,,0.0,0,含管理費、稅金或水電等費用。,RPRQMLOKKIMFFAH58CC
桃園區,房地(土地+建物),桃園市桃園區介壽路3之8號3樓,8.77,住,,,1061118,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920728,66.42,2,1,1,有,有,有,12500,188,,0.0,0,含管理費、稅金或水電等費用。,RPPNMLPKKIMFFAH18CC
