鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,建物,臺北市中正區和平西路一段55巷22號六樓,0.0,住,,,1071211,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990903,108.87,3,2,2,有,有,有,58600,538,,0.0,0,含管理費、稅金或水電等費用。；,RPOOMLTKKINFFAA97CC
中正區,建物,臺北市中正區重慶南路三段63號7樓,0.0,住,,,1071210,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020304,88.53,1,1,1,有,無,有,35500,401,,0.0,0,,RPSOMLTKKINFFAA38CC
中正區,建物,臺北市中正區重慶南路三段27巷21號5樓,0.0,住,,,1071212,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050715,141.17000000000002,1,1,1,有,無,有,42500,301,,0.0,0,,RPTOMLTKKINFFAA48CC
信義區,建物,臺北市信義區虎林街48號,17.23,住,,,1071201,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0760305,50.96,0,0,0,無,無,無,35000,687,,0.0,0,,RPSNMLTKKINFFDA68DC
大同區,建物,臺北市大同區酒泉街50巷22號2樓,0.0,住,,,1071219,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0631015,80.37,2,2,1,有,無,有,17500,218,,0.0,0,,RPRNMLTKKINFFBA28CC
中正區,建物,臺北市中正區信義路二段259號8樓,0.0,商,,,1071201,土地0建物2車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070702,117.28,2,2,2,有,無,有,95000,810,,0.0,0,與8樓之1共同承租,RPTNMLTKKINFFBA48CC
大同區,建物,臺北市大同區南京西路41號十三樓之3,0.0,商,,,1071211,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0941208,48.78,1,1,1,有,有,有,28000,574,,0.0,0,續租。；,RPWNMLTKKINFFBA78CC
萬華區,建物,臺北市萬華區柳州街20號2樓,0.0,商,,,1071113,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650501,48.7,2,1,1,有,無,有,17500,359,,0.0,0,台北市社會住宅包租代管計畫專案,RPOOMLTKKINFFBA08CC
萬華區,建物,臺北市萬華區貴陽街二段39號11樓之3,0.0,商,,,1071203,土地0建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061127,123.11999999999999,3,2,2,有,無,有,46000,374,,0.0,0,,RPPOMLTKKINFFBA18CC
大同區,建物,臺北市大同區民生西路323號10樓之4,0.0,其他,,,1071210,土地0建物2車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660609,109.96,3,2,1,有,無,有,25000,227,,0.0,0,,RPSOMLTKKINFFBA48CC
中正區,建物,臺北市中正區臨沂街19巷19號1樓,0.0,住,,,1071204,土地0建物1車位0,五層,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1010420,55.51,1,1,1,有,無,有,46000,829,,0.0,0,,RPTOMLTKKINFFBA58CC
士林區,建物,臺北市士林區天母東路8巷53之1號七樓,0.0,住,,,1071203,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701214,144.16,3,2,2,有,無,有,60000,416,,0.0,0,含管理費、稅金或水電等費用。；,RPQOMLTKKINFFEA58CC
士林區,建物,臺北市士林區基河路３０號十三樓之３,0.0,住,,,1071202,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871211,46.98,1,1,1,有,有,有,23000,490,,0.0,0,租金含管理費,RPWOMLTKKINFFEA56CC
北投區,建物,臺北市北投區裕民二路73號6樓,0.0,商,,,1071217,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,253.51000000000002,2,2,2,有,有,有,85000,335,,0.0,0,,RPXOMLTKKINFFEA66CC
士林區,建物,臺北市士林區華齡街１８５巷６號二樓,0.0,商,,,1071207,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971014,158.26999999999998,4,2,2,有,有,有,52000,329,,0.0,0,,RPOPMLTKKINFFEA48CC
北投區,房地(土地+建物),臺北市北投區中山路47號三樓之6,4.86,其他,,,1071213,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730419,32.44,1,0,1,有,有,有,7500,231,,0.0,0,,RPWNMLKLKINFFEA28CC
士林區,建物,臺北市士林區建業路34之18號,0.0,住,,,1071123,土地0建物1車位0,一層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060405,15.79,1,1,1,有,無,有,13000,823,,0.0,0,此件為 社會住宅包代租代管計畫 租金打9折。,RPUOMLKLKINFFEA18CC
北投區,建物,臺北市北投區明德路38巷16號8樓,0.0,住,,,1071130,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040203,152.26999999999998,3,2,2,有,有,有,80000,525,,0.0,0,,RPOPMLKLKINFFEA67CC
北投區,建物,臺北市北投區裕民六路1號13樓,0.0,商,,,1071127,土地0建物1車位0,十三層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970930,210.05,3,2,2,有,有,有,140000,667,,0.0,0,,RPQPMLKLKINFFEA87CC
大同區,建物,臺北市大同區市民大道一段211號十一樓之15,0.0,其他,,,1071127,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0980724,47.07,1,1,1,有,有,有,35000,744,,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLKLKINFFBA27CC
