鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
清水區,房地(土地+建物),臺中市清水區民享路121號,135.0,住,,,1071117,土地2建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0900323,340.64,4,4,4,有,無,有,27000,79,,0.0,0,含增建或未登記建物。；,RPWOMLPJKINFFFB88CC
大里區,土地,東湖段185-21地號,1114.92,其他,,,1071115,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,70000,63,,0.0,0,,RPTNMLPJKINFFIB78CC
北區,土地,乾溝子段90-583地號,89.0,住,,,1071204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,19800,222,,0.0,0,含增建或未登記建物。；,RPVOMLPJKINFFBB38CC
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順路一段431號四樓之5,22.15,住,,,1071119,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061123,174.89,3,2,2,有,有,有,26000,149,坡道平面,21.8,0,租金含管理費、B3平面車位1個、機車位1個,RPRPMLPJKINFFBB08CC
西屯區,建物,臺中市西屯區市政北二路282號10樓之8,0.0,其他,,,1071130,土地0建物1車位1,十層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,128.31,0,0,0,無,有,無,60000,468,坡道平面,31.84,0,,RPOOMLPJKINFFCB77CC
西屯區,建物,臺中市西屯區市政北二路282號10樓之9,0.0,其他,,,1071130,土地0建物1車位1,十層,35,辦公商業大樓,見其他登記事項,見其他登記事項,1070131,241.86,0,0,0,無,有,無,100000,413,坡道平面,31.84,0,,RPTOMLPJKINFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區皇城街19號九樓之2,29.19,住,,,1071204,土地1建物1車位0,九層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961226,184.77,3,2,2,有,無,有,17000,92,,0.0,0,,RPSPMLPJKINFFCB28CC
南屯區,房地(土地+建物),臺中市南屯區大墩十一街158之2號7樓,42.43,住,,,1071123,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810713,131.11,2,2,2,有,有,有,17100,130,,0.0,0,臺中市包租代管案件租金市價打9折。,RPXPMLQJKINFFCB88CC
西屯區,房地(土地+建物),臺中市西屯區上安路105號11樓之1,5.33,住,,,1071123,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870603,62.82,3,2,1,有,有,有,17100,272,,0.0,0,臺中市包租代管案件租金市價打9折。,RPPQMLQJKINFFCB18CC
北區,土地,乾溝子段92地號,585.0,其他,,,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,77,,0.0,0,,RPVQMLQJKINFFBB68CC
