鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.73,住,,,1080128,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.94,1,1,1,有,無,4260000,73524,,0.0,0,,RPOQMLRLKHPFFDB48CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,22.8,住,,,1080128,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.79,2,2,1,有,無,6660000,71003,坡道機械,17.85,700000,,RPPQMLRLKHPFFDB58CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,23.98,住,,,1080223,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.22,2,2,1,有,無,6900000,69028,坡道機械,17.85,800000,,RPRQMLRLKHPFFDB78CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.74,住,,,1080226,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,1,1,有,無,4120000,71047,,0.0,0,,RPSQMLRLKHPFFDB88CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,24.27,住,,,1080226,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.24,0,0,0,無,無,7760000,95519,,0.0,0,,RPUQMLRLKHPFFDB09CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.73,住,,,1080228,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.94,1,1,1,有,無,4100000,70763,,0.0,0,,RPVQMLRLKHPFFDB56CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.74,住,,,1080309,土地1建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,1,1,有,無,4250000,73288,,0.0,0,,RPXQMLRLKHPFFDB76CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,23.98,住,,,1080315,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.22,2,2,1,有,無,7200000,74120,坡道機械,17.85,650000,,RPORMLRLKHPFFDB58CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.74,住,,,1080315,土地1建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,1,1,有,無,4200000,72426,,0.0,0,,RPPRMLRLKHPFFDB68CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,21.14,住,,,1080315,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.7,2,2,1,有,無,6030000,68465,坡道機械,17.85,700000,,RPQRMLRLKHPFFDB78CB
